Filename,File_ID,Spectral Centroid,Spectral Bandwidth,Energy,Zero Crossing Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,LogMel_1,LogMel_2,LogMel_3,LogMel_4,LogMel_5,LogMel_6,LogMel_7,LogMel_8,LogMel_9,LogMel_10,LogMel_11,LogMel_12,LogMel_13,LogMel_14,LogMel_15,LogMel_16,LogMel_17,LogMel_18,LogMel_19,LogMel_20,LogMel_21,LogMel_22,LogMel_23,LogMel_24,LogMel_25,LogMel_26,LogMel_27,LogMel_28,LogMel_29,LogMel_30,LogMel_31,LogMel_32,LogMel_33,LogMel_34,LogMel_35,LogMel_36,LogMel_37,LogMel_38,LogMel_39,LogMel_40,LogMel_41,LogMel_42,LogMel_43,LogMel_44,LogMel_45,LogMel_46,LogMel_47,LogMel_48,LogMel_49,LogMel_50,LogMel_51,LogMel_52,LogMel_53,LogMel_54,LogMel_55,LogMel_56,LogMel_57,LogMel_58,LogMel_59,LogMel_60,LogMel_61,LogMel_62,LogMel_63,LogMel_64,LogMel_65,LogMel_66,LogMel_67,LogMel_68,LogMel_69,LogMel_70,LogMel_71,LogMel_72,LogMel_73,LogMel_74,LogMel_75,LogMel_76,LogMel_77,LogMel_78,LogMel_79,LogMel_80,LogMel_81,LogMel_82,LogMel_83,LogMel_84,LogMel_85,LogMel_86,LogMel_87,LogMel_88,LogMel_89,LogMel_90,LogMel_91,LogMel_92,LogMel_93,LogMel_94,LogMel_95,LogMel_96,LogMel_97,LogMel_98,LogMel_99,LogMel_100,LogMel_101,LogMel_102,LogMel_103,LogMel_104,LogMel_105,LogMel_106,LogMel_107,LogMel_108,LogMel_109,LogMel_110,LogMel_111,LogMel_112,LogMel_113,LogMel_114,LogMel_115,LogMel_116,LogMel_117,LogMel_118,LogMel_119,LogMel_120,LogMel_121,LogMel_122,LogMel_123,LogMel_124,LogMel_125,LogMel_126,LogMel_127,LogMel_128,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7,gender
HW1_Q1a_810198554_female.mp3,810198554,1088.7101643587125,771.9576858305844,0.059290905,0.10620780934555854,-333.63266,99.93519,-50.468136,-18.066063,-43.93156,-48.06007,-23.397007,-30.836979,-15.066541,-12.266709,-18.984455,-6.1269274,-4.8591647,-46.489773,-46.489773,-46.489426,-46.475685,-46.45479,-46.381527,-45.235085,-35.868774,-29.548973,-26.87728,-21.955051,-18.565575,-15.490667,-12.301253,-10.2009945,-8.303425,-5.75689,-5.9662843,-7.9898605,-9.93228,-12.205822,-14.667524,-14.151962,-12.68758,-11.987653,-12.127843,-11.039454,-9.574449,-10.626161,-11.263791,-10.973802,-12.019779,-13.745979,-14.609609,-14.167146,-14.696028,-16.214573,-17.457499,-17.931032,-19.210754,-19.685148,-20.417715,-21.228361,-21.523373,-21.112095,-23.053423,-22.091206,-23.383358,-23.579205,-23.822874,-23.26141,-23.95098,-24.628052,-24.462181,-25.388771,-24.781612,-25.979687,-26.602976,-28.286568,-29.066763,-27.049667,-24.913328,-23.937222,-23.482811,-23.95145,-25.471786,-27.668146,-30.542965,-29.537092,-26.585335,-24.104187,-24.001442,-26.302742,-28.85056,-31.250969,-30.480417,-30.094578,-29.496374,-29.360455,-30.642223,-33.066154,-33.91523,-32.00786,-28.992468,-27.09367,-27.165565,-27.436592,-28.215372,-29.394608,-29.343649,-30.180624,-31.927677,-33.31667,-35.354168,-36.844845,-38.366165,-38.83362,-39.27279,-40.60549,-41.148952,-41.46852,-42.826992,-43.57362,-43.9106,-44.73645,-45.639862,-46.069267,-46.239307,-46.3331,-46.42664,-46.453827,-46.471577,-46.4854,-46.48803,-46.489063,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,-46.489773,23.87643474273814,24.203884991575855,22.34209616795567,21.873868539025146,21.407636121264062,49.33256653847745,21.414411569812795,female
HW1_Q6_810102187_male.mp3,810102187,1240.6841936951778,868.1241032239568,0.023599388,0.11819310439181194,-384.3784,71.86463,-32.934612,4.033431,-23.487186,-33.07847,-24.200058,-32.94815,-21.2428,-18.73276,-12.226766,-6.008704,-6.047946,-47.05093,-47.05093,-47.050713,-47.03542,-46.78923,-45.565254,-42.67549,-36.579308,-30.914108,-27.195574,-23.718904,-19.86025,-17.362547,-15.923581,-15.168588,-15.124995,-14.979088,-15.373883,-15.581599,-15.963485,-17.462896,-17.993954,-18.42015,-19.982788,-21.559223,-22.360992,-23.517742,-25.093801,-26.19291,-26.609556,-27.639505,-28.090435,-28.887123,-28.538939,-28.625187,-28.795654,-28.820349,-29.068989,-29.328371,-29.90888,-30.488459,-30.3559,-30.30824,-30.483315,-30.720531,-30.79503,-30.64394,-30.564846,-30.580406,-30.56249,-30.220253,-30.4799,-30.412539,-30.424448,-30.70438,-30.946007,-31.194792,-31.392984,-31.517199,-31.399504,-31.535297,-31.28614,-31.206127,-31.263731,-31.178022,-31.119543,-31.232542,-31.396486,-31.580935,-31.622604,-31.667868,-31.73623,-31.85844,-32.194164,-32.24801,-32.54206,-32.683323,-32.758636,-32.41782,-32.09556,-31.693014,-31.517498,-31.505074,-31.918549,-32.78652,-33.73199,-34.70267,-35.577652,-36.220974,-36.620796,-36.774746,-36.787704,-36.63847,-36.448364,-36.396084,-36.375225,-36.608967,-37.112625,-38.123417,-39.509624,-41.150192,-42.87326,-44.326427,-45.272526,-45.789265,-46.107773,-46.30692,-46.479313,-46.621277,-46.73429,-46.820267,-46.893158,-46.961784,-47.00468,-47.032444,-47.04134,-47.047173,-47.04868,-47.048775,-47.05001,-47.050213,-47.05013,-47.05093,-47.05093,-47.05093,-47.05093,-47.05093,-47.05093,26.033887270154892,21.783710920507758,22.56459454971445,20.146001551803653,22.983633516620188,47.794724324232476,21.173991310389695,male
HW1_Q3_810103146_male.mp3,810103146,1126.5196580694947,881.1872778832573,0.03349845,0.09330146870276398,-347.81247,101.56894,-50.76414,-1.7210246,-32.427902,-47.82754,-22.7912,-44.20899,-32.462658,-15.405056,-19.38007,-10.2276535,-6.4841166,-48.50349,-48.502346,-48.501545,-48.49292,-47.713425,-46.141453,-42.54224,-36.866276,-27.474846,-23.738695,-18.733875,-12.844645,-8.679845,-7.0788608,-6.7695312,-6.900881,-6.542955,-6.1926384,-5.7326145,-6.305804,-8.513653,-12.414059,-12.952521,-12.888201,-14.06406,-15.546792,-16.488976,-16.854874,-17.283813,-19.370518,-20.572325,-20.877106,-20.604149,-20.85847,-21.550371,-21.944738,-21.751976,-22.308138,-22.965296,-23.303253,-23.494938,-24.724653,-25.513624,-25.196619,-24.38856,-22.802362,-22.923038,-23.389565,-23.95609,-24.790298,-25.218126,-25.52745,-25.020014,-24.733618,-24.461258,-24.567736,-24.874496,-24.818222,-25.43558,-26.275694,-26.88626,-27.161585,-27.278814,-27.448236,-28.260706,-28.789978,-28.919243,-28.72759,-28.787258,-29.363575,-29.768732,-29.750431,-29.196022,-28.78312,-28.69488,-28.648085,-28.09126,-27.526941,-27.329414,-26.987999,-26.678402,-26.532291,-26.451721,-26.990808,-27.990108,-28.950665,-29.872082,-30.390163,-31.1256,-31.771236,-32.13074,-32.407223,-32.558464,-33.731995,-35.659054,-37.661488,-39.287117,-41.405247,-43.33681,-44.727905,-45.7627,-46.822746,-47.456776,-47.665226,-47.831116,-48.038383,-48.183956,-48.241993,-48.28348,-48.365376,-48.39877,-48.43913,-48.473885,-48.493195,-48.50064,-48.50324,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,-48.503742,25.651500085037558,22.749214610692412,20.419467357041615,17.20132477250129,17.308199010742356,48.69797755623251,20.445027484574243,male
HW1_Q3_810100130_male.mp3,810100130,1274.6747275145794,866.3222521190565,0.03606465,0.11833891656991744,-367.1809,85.89084,-57.177567,2.2702653,-35.706493,-43.86554,-17.77321,-34.129143,-23.566732,-18.207619,-14.54737,-4.194048,-8.18553,-49.865185,-49.8643,-49.862347,-49.81589,-48.274853,-46.709553,-42.945057,-37.443756,-34.146378,-30.587126,-25.520079,-17.574654,-14.410127,-15.273752,-15.239942,-14.528467,-12.803439,-12.375306,-12.799751,-13.286023,-14.458839,-14.004313,-15.017324,-18.573494,-21.239807,-22.972902,-22.949442,-21.079138,-19.097301,-18.402054,-19.112017,-20.293518,-21.331728,-22.886015,-24.413202,-24.470726,-24.80109,-25.139559,-25.739925,-25.384836,-25.52492,-25.874216,-25.549994,-25.836897,-25.509691,-25.925571,-25.453245,-25.28135,-25.517397,-25.791805,-25.530882,-26.356289,-27.039522,-27.810339,-28.099968,-29.395027,-31.2533,-31.185179,-29.632637,-28.84574,-28.596401,-28.622833,-29.159088,-29.889074,-30.129896,-29.466679,-28.976715,-27.780308,-27.730911,-27.728508,-29.081114,-28.788202,-27.61043,-27.588028,-27.891195,-28.596008,-29.005405,-28.475504,-27.600277,-26.420866,-26.508846,-27.721489,-29.240099,-30.02402,-29.96937,-29.58781,-30.08394,-31.15062,-31.516788,-32.154713,-31.89498,-31.2993,-32.048904,-33.879044,-35.34117,-36.31115,-36.70251,-38.738132,-40.666588,-41.95352,-44.09428,-45.64206,-46.32615,-47.11898,-47.968525,-48.426266,-48.477623,-48.81463,-49.256733,-49.362858,-49.493645,-49.626625,-49.71054,-49.771507,-49.820183,-49.845055,-49.861053,-49.865524,-49.86579,-49.86579,-49.86579,-49.86579,-49.86579,-49.86579,-49.86579,-49.86579,-49.86579,-49.86579,26.656121238177807,24.118182697531886,22.880755505454548,20.13889254572543,21.83678152864697,48.381388775984476,20.397387071858063,male
HW1_Q2_810101456_female.mp3,810101456,1031.0950994574857,720.4231321303376,0.06645788,0.09722110840921634,-354.6218,74.9105,-34.99766,0.119010374,-18.331703,-50.11796,-30.37072,-24.344795,-17.988295,-12.413691,-15.9329815,-3.4579928,4.0921035,-43.66612,-43.666103,-43.66592,-43.663734,-43.647728,-43.57574,-42.850243,-37.73202,-31.50686,-26.82331,-22.649815,-19.947342,-18.330301,-16.02782,-14.361548,-12.589065,-11.229635,-11.3834505,-11.324231,-11.302876,-12.313828,-12.785828,-13.616917,-15.003781,-15.421011,-16.395737,-18.096159,-18.957403,-20.692715,-22.467875,-23.115013,-24.55347,-25.038435,-24.601683,-24.514597,-24.212461,-24.213736,-25.396835,-25.177658,-25.388372,-26.265234,-27.28822,-28.633877,-29.599209,-30.012484,-30.306194,-29.859901,-30.359482,-31.515099,-31.289965,-31.805515,-31.086664,-31.907127,-31.829454,-30.87251,-30.960678,-29.313385,-28.688524,-27.571075,-25.977453,-25.955877,-26.130405,-26.820452,-26.673832,-26.56336,-25.593239,-25.74677,-26.230812,-25.742558,-25.63353,-25.53269,-25.48762,-26.07575,-26.92583,-27.271837,-27.98867,-28.503239,-29.050375,-29.749413,-30.250425,-30.415138,-30.369492,-30.089006,-30.292284,-30.58106,-30.248072,-29.88066,-30.310194,-31.66032,-33.264,-34.406754,-35.400818,-36.813385,-38.11367,-38.99401,-39.718323,-40.226646,-40.94199,-41.905914,-42.680046,-43.08411,-43.245518,-43.382694,-43.454144,-43.501835,-43.566963,-43.619396,-43.64106,-43.652275,-43.66262,-43.665195,-43.6661,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,-43.66612,23.955230039961315,25.909524388278513,26.812388386034318,25.166321734161347,24.854677682158616,48.79324466255002,21.900159446221185,female
HW1_Q2_810103112_male.mp3,810103112,1257.972788493203,839.7819117165869,0.02023193,0.12393437633175579,-415.6455,75.72043,-41.3552,7.29303,-29.488964,-37.112175,-16.576853,-39.62004,-30.399712,-10.882582,-14.409511,-11.627632,-3.7960203,-51.565235,-51.564945,-51.563587,-51.529976,-51.046738,-50.538757,-46.411934,-40.141895,-35.641895,-31.647665,-26.69622,-21.642456,-18.639578,-17.99901,-16.76046,-15.201631,-15.616317,-17.072023,-17.708946,-17.854414,-18.823944,-21.380579,-23.841255,-25.05969,-25.322077,-25.603634,-25.826204,-25.929733,-26.665869,-27.515173,-28.112392,-28.738365,-30.251528,-31.678537,-32.436226,-32.425983,-32.529964,-32.49209,-32.47086,-32.405796,-32.188034,-32.29773,-32.176407,-32.07405,-31.721666,-31.454851,-31.838493,-32.15429,-32.47114,-32.63315,-31.979267,-31.923079,-32.304943,-32.431107,-32.36835,-31.969244,-31.899729,-32.09068,-32.678516,-33.070385,-33.223873,-33.51727,-34.75654,-36.85611,-36.094418,-36.71818,-35.881145,-35.664803,-37.182564,-38.09839,-37.23315,-35.974472,-35.51049,-35.644592,-35.458588,-34.17313,-33.380405,-33.072395,-32.76255,-31.985956,-30.799786,-30.256866,-31.070759,-31.987547,-32.12782,-32.451675,-33.039307,-33.07612,-33.47759,-34.081642,-34.83014,-36.126625,-37.388313,-39.464348,-40.528378,-42.2099,-44.18588,-44.9741,-45.79087,-45.944195,-46.175194,-46.84935,-47.68727,-48.646774,-49.353153,-49.674217,-49.99668,-50.10283,-50.337746,-50.610443,-50.914253,-51.068214,-51.212894,-51.27824,-51.36828,-51.43632,-51.494347,-51.552612,-51.56517,-51.565414,-51.565414,-51.565414,-51.565414,-51.565414,-51.565414,-51.565414,-51.565414,-51.565414,23.665015184858802,22.114570752149163,20.620401061141013,18.267380127618694,20.08368336907841,46.01055736995699,18.70532164862485,male
HW1_Q1_810103241_male.mp3,810103241,1462.3098677976807,913.2760682991129,0.034923058,0.1411447922828493,-375.1675,80.40518,-72.154526,7.596824,-38.84116,-35.006622,-27.363697,-46.257286,-24.592934,-17.965841,-12.841699,-16.780115,1.314201,-53.21504,-53.214504,-53.20904,-53.13336,-52.97406,-52.429302,-49.35328,-42.63591,-37.64456,-31.871086,-24.862404,-21.098866,-17.950396,-15.288566,-15.0697775,-14.0658655,-12.199024,-11.76808,-12.385704,-14.526929,-15.191718,-15.516807,-16.850504,-18.752195,-19.135479,-20.746347,-22.416464,-23.48768,-24.528875,-24.852333,-25.980932,-26.836721,-26.966202,-27.20779,-27.243885,-26.98153,-25.911287,-25.586731,-25.519629,-25.517206,-25.861032,-26.464636,-27.134775,-27.724316,-27.35221,-27.231615,-27.049084,-27.03393,-27.210085,-26.7002,-26.754105,-26.701694,-26.647856,-26.30622,-25.029333,-24.737808,-24.830635,-25.045662,-24.623726,-25.258196,-25.888014,-23.357235,-25.311333,-26.661783,-26.273335,-26.53766,-26.966597,-27.897284,-28.60383,-29.678429,-30.991041,-32.300587,-32.97703,-33.147217,-33.22392,-32.938362,-31.653933,-29.407534,-27.50925,-25.727602,-23.561014,-22.547209,-22.48123,-22.863811,-24.119814,-25.906271,-28.031918,-29.911798,-32.600307,-34.93028,-36.629192,-37.799892,-37.913292,-37.338043,-35.78187,-34.734978,-34.28026,-33.96756,-33.95737,-34.8047,-36.031563,-37.956562,-40.61762,-44.235077,-47.954094,-50.139503,-50.776966,-50.944744,-51.131626,-51.402058,-51.688877,-51.987,-52.325455,-52.664597,-52.887646,-53.005215,-53.03971,-53.037983,-53.054493,-53.08605,-53.116085,-53.152462,-53.193123,-53.209446,-53.21532,-53.215515,-53.215515,-53.215515,23.86473805747856,24.72325147328152,24.780284618290022,21.988746916347576,27.851335600079096,48.739552344944386,20.695817906643953,male
HW1_Q3_810103093_female.mp3,810103093,1239.7977289164462,851.2558968969596,0.01725047,0.12151529068861654,-427.98193,92.417786,-70.13715,-3.876821,-28.291225,-56.865467,-29.038525,-25.933905,-13.918798,-9.777425,-12.988053,-6.7007236,-8.059448,-56.089237,-56.08917,-56.087124,-56.02295,-55.947903,-55.72882,-54.11167,-48.894733,-37.34076,-28.927958,-25.597017,-24.334904,-23.805447,-24.289791,-25.101328,-25.245646,-24.02938,-22.199669,-19.693115,-18.864344,-19.072643,-20.506231,-21.140501,-22.201506,-22.409245,-21.326828,-20.723106,-19.567768,-19.087288,-19.867033,-21.102089,-22.899988,-24.484674,-25.783342,-27.081999,-28.05806,-28.750048,-29.783218,-30.754898,-30.931736,-31.722084,-32.148434,-32.224323,-32.799557,-33.458553,-32.953968,-32.72367,-32.988674,-33.080013,-33.66375,-33.784004,-33.6623,-33.236286,-32.897568,-32.531704,-32.10436,-32.110504,-31.551365,-31.212536,-30.734097,-30.50383,-30.21007,-30.412058,-30.568314,-30.450163,-30.035536,-29.619942,-29.250889,-29.094927,-29.00867,-28.918879,-29.044714,-29.432125,-29.95351,-30.605915,-31.371113,-32.180656,-32.617474,-33.07611,-33.53733,-33.925907,-34.176937,-34.396748,-35.288933,-36.15175,-36.683777,-36.7997,-36.95008,-37.41577,-37.89612,-38.747646,-40.373676,-42.182682,-43.974102,-45.756966,-47.283722,-48.565468,-49.298798,-49.549934,-50.056118,-50.849087,-51.745914,-52.719948,-53.661594,-54.598896,-55.20663,-55.564423,-55.78038,-55.86489,-55.921253,-55.960155,-55.99235,-56.025963,-56.060337,-56.077316,-56.079247,-56.081326,-56.087616,-56.08953,-56.08977,-56.08977,-56.08977,-56.08977,-56.08977,-56.08977,-56.08977,-56.08977,-56.08977,22.136898561096768,22.63054477718171,21.68914879570476,19.202880807354465,19.927274792176078,50.63462171829813,20.71828738209183,female
HW1_Q5_810103022_male.mp3,810103022,1315.7940239186232,902.0922561764645,0.029223377,0.13043953129392485,-354.35193,81.77543,-49.923462,-11.527196,-29.216265,-39.666492,-27.550919,-27.458746,-18.507812,-10.817847,-6.791139,-8.504624,-3.9230103,-46.45947,-46.45947,-46.45947,-46.45898,-46.155132,-43.26042,-41.8166,-41.476055,-38.265816,-29.869442,-22.87088,-20.866005,-20.10308,-17.915878,-14.472694,-12.542571,-12.635496,-13.785694,-14.457727,-13.43785,-13.654218,-14.920389,-16.14069,-17.005133,-16.74244,-16.447313,-16.575195,-16.867409,-17.48195,-17.746218,-18.33983,-19.732775,-20.879057,-21.542616,-21.972033,-22.184097,-22.981995,-23.55099,-24.337067,-24.90131,-24.954548,-25.124893,-25.485138,-25.540096,-25.390562,-25.562822,-25.809795,-25.706354,-26.075584,-25.94304,-25.791046,-25.992067,-26.042465,-25.341606,-25.622171,-25.772884,-25.573463,-25.021452,-25.268108,-25.562881,-25.988438,-26.14672,-26.405977,-26.72193,-27.08563,-27.639484,-27.9237,-28.198013,-28.21089,-28.40996,-28.50239,-28.561464,-28.581749,-28.68153,-28.982834,-29.147997,-29.182837,-29.049082,-28.728617,-28.255869,-27.965187,-28.163723,-28.863903,-29.886194,-31.170143,-32.470367,-33.55909,-34.463493,-35.10178,-35.61393,-36.06532,-36.49265,-36.896584,-37.341354,-37.433147,-37.566658,-37.86403,-38.246765,-38.996048,-39.92523,-41.026592,-41.940163,-42.575665,-43.09991,-43.508755,-43.884323,-44.353333,-44.807953,-45.148026,-45.388176,-45.58189,-45.75288,-45.91683,-46.103138,-46.251225,-46.368866,-46.43558,-46.45478,-46.45877,-46.459385,-46.45943,-46.459454,-46.45947,-46.45947,-46.45947,-46.45947,-46.45947,-46.45947,26.73057833614242,24.521804070654678,19.71428978015483,17.545305992793438,18.09214004488888,45.24356956256104,21.261964322373736,male
HW1_Q2_810101575_male.mp3,810101575,1385.29172836473,965.6259356872899,0.043048874,0.12340182437065832,-296.39194,105.04973,-91.32648,3.2107477,-43.897533,-50.62346,-20.630396,-47.242054,-23.910984,-18.007633,-21.018488,-9.18233,-10.106984,-49.912525,-49.911816,-49.910397,-49.845325,-49.404564,-48.262863,-42.540974,-33.16795,-27.462708,-23.109592,-16.744493,-10.254775,-7.53165,-7.934514,-6.8466964,-5.276721,-5.0346975,-6.3097873,-6.573449,-6.290176,-6.440376,-7.512241,-8.515597,-8.986361,-10.301583,-11.669756,-13.09022,-12.1657715,-8.3712,-11.456158,-13.846201,-14.25914,-12.592476,-13.235123,-15.314153,-16.099533,-16.525938,-16.234447,-16.424093,-16.629505,-16.533869,-16.480627,-16.19693,-16.374926,-16.43662,-16.556429,-17.145184,-17.358854,-17.716835,-17.70225,-17.64115,-17.819756,-18.039583,-18.014101,-17.580576,-17.384487,-17.739832,-17.400707,-17.798422,-18.145037,-18.13046,-18.48547,-18.19797,-18.135103,-18.340542,-18.148579,-19.238047,-19.85808,-20.590054,-20.880672,-20.899706,-21.096788,-21.101065,-21.173618,-21.079422,-20.84585,-20.424885,-19.747498,-18.992695,-18.544018,-18.051426,-17.951141,-18.292633,-19.030952,-20.202662,-21.397621,-22.446508,-23.186726,-23.67079,-23.930904,-24.037596,-24.392374,-25.168022,-26.155373,-27.44512,-29.025238,-30.902122,-32.871815,-34.93732,-37.292103,-39.55904,-41.984344,-44.49406,-46.483105,-47.680996,-48.329643,-48.641895,-48.884777,-49.093616,-49.22534,-49.347626,-49.4805,-49.591686,-49.700333,-49.77325,-49.82439,-49.85658,-49.884884,-49.89786,-49.905163,-49.908005,-49.909042,-49.911945,-49.912567,-49.9126,-49.9126,-49.9126,-49.9126,26.746844357626426,21.485907186623198,18.652047601144915,16.021211172954413,17.05276346376312,49.91152047996129,19.204714844064956,male
HW1_Q1B_810103145_male.mp3,810103145,1074.7254867919432,717.1326622911932,0.06422913,0.11410495583967174,-356.0243,103.27607,-31.606524,-0.2897672,-35.194565,-56.30535,-26.139723,-34.026726,-27.443954,-18.86464,-25.407658,-14.988616,-6.8189225,-47.453484,-47.453484,-47.453396,-47.375507,-47.05813,-45.6945,-42.924473,-34.58612,-24.992977,-18.283758,-17.260899,-15.85969,-10.042905,-4.2276273,-2.0170722,-4.200887,-5.6741886,-5.6028285,-5.0217066,-6.3203354,-8.055783,-9.768001,-12.441377,-13.991427,-15.009395,-15.998856,-15.658836,-17.148613,-19.180141,-18.322851,-18.420322,-18.349508,-18.89732,-19.442154,-18.938112,-18.58211,-19.051315,-20.878216,-21.970177,-22.479876,-22.943148,-24.802628,-25.899645,-26.227371,-27.81798,-29.820879,-30.892948,-31.663311,-30.486282,-30.42822,-30.048424,-29.411741,-29.90103,-30.866396,-32.402966,-32.687695,-31.526089,-29.68199,-27.91243,-27.610794,-28.624907,-29.665144,-30.011969,-30.369755,-28.83129,-28.605621,-29.329142,-30.513254,-32.6149,-32.920494,-32.206528,-31.489866,-30.535841,-29.677942,-28.949043,-28.37647,-28.652935,-27.597612,-26.954666,-27.78035,-28.990486,-28.795584,-29.39728,-31.867947,-33.836784,-32.90619,-32.132164,-32.621365,-33.02341,-32.205814,-32.197826,-33.61222,-34.514538,-35.748306,-37.128204,-39.84674,-42.45646,-42.868332,-44.185028,-45.521694,-45.925602,-46.564476,-47.118153,-47.2479,-47.324883,-47.325222,-47.358395,-47.39401,-47.414627,-47.45005,-47.44792,-47.453457,-47.44861,-47.45135,-47.452557,-47.453484,-47.45183,-47.453484,-47.453484,-47.453484,-47.453484,-47.453484,-47.453484,-47.453484,-47.453484,-47.453484,-47.453484,-47.453484,23.379641709582877,24.268855032789862,22.153437793418412,19.78946440941389,20.849386716231812,49.36624526887337,20.15262000022253,male
HW1_Q1_810103123_female.mp3,810103123,1169.3536912419286,880.69364845763,0.06503374,0.10084750057924004,-306.43106,96.35467,-61.996338,-6.241631,-52.998154,-58.893486,-25.734665,-34.940304,-17.570772,-11.714766,-12.722859,-1.2460032,-0.34604144,-46.239964,-46.239964,-46.239964,-46.235954,-46.229618,-46.153244,-44.082764,-36.31738,-31.78933,-28.43676,-23.798716,-23.142124,-19.674236,-10.9754925,-3.8690238,-1.5098648,-2.5394998,-5.559051,-8.046781,-7.6093087,-6.178565,-5.3280754,-4.476499,-5.4834743,-6.7990694,-7.6493363,-8.639849,-8.674228,-8.334933,-8.308353,-8.10553,-8.75054,-10.159322,-12.151903,-14.567831,-16.83851,-18.639933,-18.608234,-17.479956,-16.948801,-16.871307,-17.461681,-18.549166,-19.73932,-20.939768,-20.425743,-20.277319,-21.627539,-21.674816,-22.257565,-22.484972,-23.99667,-24.633747,-24.64888,-24.265806,-24.987751,-25.26009,-24.759344,-23.054293,-23.286085,-22.792568,-23.611464,-23.88692,-24.52561,-24.194315,-23.77294,-23.366846,-23.554235,-23.583553,-23.200283,-22.36171,-22.073458,-22.541328,-23.441301,-23.71803,-23.907875,-24.203585,-24.066103,-23.906738,-24.193665,-23.835436,-23.810455,-24.023829,-23.881393,-23.680576,-23.396458,-23.090841,-23.653429,-24.074076,-24.465683,-25.64749,-27.049051,-28.168262,-29.586943,-31.23573,-32.925034,-34.585766,-35.981808,-37.251507,-38.273827,-39.51649,-39.99817,-40.420753,-41.102657,-42.175938,-43.42257,-44.401173,-45.15588,-45.625664,-45.879055,-46.02288,-46.097645,-46.126106,-46.156868,-46.181313,-46.2023,-46.220715,-46.232353,-46.239582,-46.239964,-46.239964,-46.239964,-46.239964,-46.239964,-46.239964,-46.239964,-46.239964,-46.239964,26.254532377514696,26.653219785840008,21.68520775787252,20.376504982407724,19.280650940972706,48.544644322473005,22.570555847394694,female
HW1_Q1_159403005_male.mp3,159403005,1037.6492733781631,808.3933137508963,0.04508416,0.08532809811082033,-346.86914,115.66959,-61.282948,-8.211047,-32.095387,-50.574265,-36.3194,-43.664032,-19.614452,-23.221096,-27.736284,-10.038,-8.580148,-50.819176,-50.81793,-50.815113,-50.7388,-50.434464,-49.374344,-45.197044,-40.33308,-26.4852,-16.398676,-14.374896,-13.233959,-10.092086,-4.3347383,-1.2106389,-3.1929471,-6.284745,-8.00866,-7.1908946,-6.2185946,-8.093179,-11.215533,-12.475095,-11.381431,-10.96894,-12.812066,-13.685453,-13.2228775,-14.272242,-15.364682,-15.575186,-17.590574,-18.863714,-18.3366,-18.827276,-20.20247,-20.345922,-19.864943,-21.22591,-20.501934,-20.496546,-22.21003,-22.776045,-22.475851,-23.216137,-24.180481,-24.276133,-24.649387,-25.224125,-24.960257,-25.286419,-26.021303,-25.611794,-26.1387,-25.535156,-24.575027,-23.657494,-23.365282,-23.187256,-22.800467,-22.770477,-22.445097,-21.997017,-21.462074,-21.624695,-21.011625,-21.859463,-22.556572,-23.60288,-24.842567,-26.74695,-27.90057,-28.877745,-29.530819,-30.362139,-31.31124,-32.035717,-31.519672,-30.643871,-29.40702,-28.309631,-27.72409,-28.160828,-29.011675,-30.362114,-31.997156,-33.870934,-35.09194,-36.269234,-36.760334,-37.011868,-36.96011,-36.068245,-34.77039,-33.041466,-32.65869,-34.246826,-36.93154,-40.314266,-44.30832,-47.857613,-49.57646,-50.108616,-50.37031,-50.562153,-50.681175,-50.73721,-50.76221,-50.779602,-50.79618,-50.810986,-50.81773,-50.81695,-50.81727,-50.81897,-50.81973,-50.819927,-50.81999,-50.81999,-50.81999,-50.81999,-50.81999,-50.81999,-50.81999,-50.81999,-50.81999,-50.81999,-50.81999,23.538722860218662,25.707356186742608,20.714382730424315,18.16935215244334,20.92366801707421,50.25775512417163,19.253900583653035,male
